,Category of dataset,dataset,relation,Configuration_Num,y_true,y_pred,Sc1,Sc2,it,F1_score,recall,precision
173,tests_stability,amazon_google_exp,amazon_google_exp,1,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",4,1.0,1.0,1.0
209,tests_stability,amazon_google_exp,amazon_google_exp,2,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",3,1.0,1.0,1.0
245,tests_stability,amazon_google_exp,amazon_google_exp,2,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",6,1.0,1.0,1.0
247,tests_stability,amazon_google_exp,amazon_google_exp,2,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",0,1.0,1.0,1.0
257,tests_stability,amazon_google_exp,amazon_google_exp,2,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",7,1.0,1.0,1.0
260,tests_stability,amazon_google_exp,amazon_google_exp,2,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",5,1.0,1.0,1.0
269,tests_stability,amazon_google_exp,amazon_google_exp,2,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",8,1.0,1.0,1.0
274,tests_stability,amazon_google_exp,amazon_google_exp,2,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",2,1.0,1.0,1.0
294,tests_stability,amazon_google_exp,amazon_google_exp,2,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",9,1.0,1.0,1.0
296,tests_stability,amazon_google_exp,amazon_google_exp,2,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",1,1.0,1.0,1.0
297,tests_stability,amazon_google_exp,amazon_google_exp,2,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",4,1.0,1.0,1.0
300,tests_stability,amazon_google_exp,amazon_google_exp,3,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",4,1.0,1.0,1.0
310,tests_stability,amazon_google_exp,amazon_google_exp,3,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",7,1.0,1.0,1.0
322,tests_stability,amazon_google_exp,amazon_google_exp,3,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",5,1.0,1.0,1.0
343,tests_stability,amazon_google_exp,amazon_google_exp,3,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",8,1.0,1.0,1.0
349,tests_stability,amazon_google_exp,amazon_google_exp,3,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",2,1.0,1.0,1.0
352,tests_stability,amazon_google_exp,amazon_google_exp,3,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",1,1.0,1.0,1.0
366,tests_stability,amazon_google_exp,amazon_google_exp,3,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",9,1.0,1.0,1.0
367,tests_stability,amazon_google_exp,amazon_google_exp,3,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",0,1.0,1.0,1.0
369,tests_stability,amazon_google_exp,amazon_google_exp,3,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",6,1.0,1.0,1.0
375,tests_stability,amazon_google_exp,amazon_google_exp,3,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",3,1.0,1.0,1.0
404,tests_stability,amazon_google_exp,amazon_google_exp,4,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",8,1.0,1.0,1.0
416,tests_stability,amazon_google_exp,amazon_google_exp,4,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",3,1.0,1.0,1.0
417,tests_stability,amazon_google_exp,amazon_google_exp,4,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",5,1.0,1.0,1.0
429,tests_stability,amazon_google_exp,amazon_google_exp,4,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",2,1.0,1.0,1.0
433,tests_stability,amazon_google_exp,amazon_google_exp,4,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",0,1.0,1.0,1.0
447,tests_stability,amazon_google_exp,amazon_google_exp,4,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",1,1.0,1.0,1.0
477,tests_stability,amazon_google_exp,amazon_google_exp,4,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",7,1.0,1.0,1.0
480,tests_stability,amazon_google_exp,amazon_google_exp,4,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",6,1.0,1.0,1.0
482,tests_stability,amazon_google_exp,amazon_google_exp,4,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",4,1.0,1.0,1.0
491,tests_stability,amazon_google_exp,amazon_google_exp,4,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",9,1.0,1.0,1.0
500,tests_stability,amazon_google_exp,amazon_google_exp,5,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",6,1.0,1.0,1.0
521,tests_stability,amazon_google_exp,amazon_google_exp,5,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",1,1.0,1.0,1.0
541,tests_stability,amazon_google_exp,amazon_google_exp,5,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",3,1.0,1.0,1.0
542,tests_stability,amazon_google_exp,amazon_google_exp,5,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",4,1.0,1.0,1.0
557,tests_stability,amazon_google_exp,amazon_google_exp,5,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",8,1.0,1.0,1.0
559,tests_stability,amazon_google_exp,amazon_google_exp,5,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",2,1.0,1.0,1.0
564,tests_stability,amazon_google_exp,amazon_google_exp,5,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",7,1.0,1.0,1.0
565,tests_stability,amazon_google_exp,amazon_google_exp,5,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",0,1.0,1.0,1.0
588,tests_stability,amazon_google_exp,amazon_google_exp,5,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",9,1.0,1.0,1.0
590,tests_stability,amazon_google_exp,amazon_google_exp,5,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",5,1.0,1.0,1.0
610,tests_stability,amazon_google_exp,amazon_google_exp,6,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",4,1.0,1.0,1.0
616,tests_stability,amazon_google_exp,amazon_google_exp,6,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",7,1.0,1.0,1.0
619,tests_stability,amazon_google_exp,amazon_google_exp,6,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",0,1.0,1.0,1.0
621,tests_stability,amazon_google_exp,amazon_google_exp,6,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",8,1.0,1.0,1.0
646,tests_stability,amazon_google_exp,amazon_google_exp,6,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",1,1.0,1.0,1.0
663,tests_stability,amazon_google_exp,amazon_google_exp,6,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",9,1.0,1.0,1.0
669,tests_stability,amazon_google_exp,amazon_google_exp,6,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",6,1.0,1.0,1.0
690,tests_stability,amazon_google_exp,amazon_google_exp,6,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",3,1.0,1.0,1.0
693,tests_stability,amazon_google_exp,amazon_google_exp,6,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",2,1.0,1.0,1.0
696,tests_stability,amazon_google_exp,amazon_google_exp,6,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",5,1.0,1.0,1.0
702,tests_stability,amazon_google_exp,amazon_google_exp,7,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",3,1.0,1.0,1.0
717,tests_stability,amazon_google_exp,amazon_google_exp,7,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",5,1.0,1.0,1.0
735,tests_stability,amazon_google_exp,amazon_google_exp,7,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",9,1.0,1.0,1.0
742,tests_stability,amazon_google_exp,amazon_google_exp,7,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",6,1.0,1.0,1.0
743,tests_stability,amazon_google_exp,amazon_google_exp,7,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",8,1.0,1.0,1.0
751,tests_stability,amazon_google_exp,amazon_google_exp,7,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",4,1.0,1.0,1.0
756,tests_stability,amazon_google_exp,amazon_google_exp,7,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",1,1.0,1.0,1.0
758,tests_stability,amazon_google_exp,amazon_google_exp,7,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",2,1.0,1.0,1.0
783,tests_stability,amazon_google_exp,amazon_google_exp,7,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",7,1.0,1.0,1.0
789,tests_stability,amazon_google_exp,amazon_google_exp,7,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",0,1.0,1.0,1.0
819,tests_stability,amazon_google_exp,amazon_google_exp,8,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",7,1.0,1.0,1.0
821,tests_stability,amazon_google_exp,amazon_google_exp,8,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",6,1.0,1.0,1.0
837,tests_stability,amazon_google_exp,amazon_google_exp,8,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",3,1.0,1.0,1.0
841,tests_stability,amazon_google_exp,amazon_google_exp,8,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",2,1.0,1.0,1.0
855,tests_stability,amazon_google_exp,amazon_google_exp,8,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",8,1.0,1.0,1.0
865,tests_stability,amazon_google_exp,amazon_google_exp,8,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",9,1.0,1.0,1.0
872,tests_stability,amazon_google_exp,amazon_google_exp,8,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",5,1.0,1.0,1.0
876,tests_stability,amazon_google_exp,amazon_google_exp,8,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",1,1.0,1.0,1.0
892,tests_stability,amazon_google_exp,amazon_google_exp,8,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",0,1.0,1.0,1.0
895,tests_stability,amazon_google_exp,amazon_google_exp,8,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",4,1.0,1.0,1.0
900,tests_stability,amazon_google_exp,amazon_google_exp,9,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",0,1.0,1.0,1.0
909,tests_stability,amazon_google_exp,amazon_google_exp,9,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",4,1.0,1.0,1.0
933,tests_stability,amazon_google_exp,amazon_google_exp,9,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",7,1.0,1.0,1.0
936,tests_stability,amazon_google_exp,amazon_google_exp,9,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",9,1.0,1.0,1.0
937,tests_stability,amazon_google_exp,amazon_google_exp,9,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",5,1.0,1.0,1.0
938,tests_stability,amazon_google_exp,amazon_google_exp,9,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",6,1.0,1.0,1.0
941,tests_stability,amazon_google_exp,amazon_google_exp,9,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",2,1.0,1.0,1.0
944,tests_stability,amazon_google_exp,amazon_google_exp,9,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",1,1.0,1.0,1.0
988,tests_stability,amazon_google_exp,amazon_google_exp,9,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",8,1.0,1.0,1.0
992,tests_stability,amazon_google_exp,amazon_google_exp,9,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",3,1.0,1.0,1.0
1006,tests_stability,amazon_google_exp,amazon_google_exp,10,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",3,1.0,1.0,1.0
1010,tests_stability,amazon_google_exp,amazon_google_exp,10,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",8,1.0,1.0,1.0
1011,tests_stability,amazon_google_exp,amazon_google_exp,10,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",5,1.0,1.0,1.0
1033,tests_stability,amazon_google_exp,amazon_google_exp,10,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",9,1.0,1.0,1.0
1038,tests_stability,amazon_google_exp,amazon_google_exp,10,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",7,1.0,1.0,1.0
1070,tests_stability,amazon_google_exp,amazon_google_exp,10,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",0,1.0,1.0,1.0
1081,tests_stability,amazon_google_exp,amazon_google_exp,10,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",4,1.0,1.0,1.0
1082,tests_stability,amazon_google_exp,amazon_google_exp,10,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",6,1.0,1.0,1.0
1088,tests_stability,amazon_google_exp,amazon_google_exp,10,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",1,1.0,1.0,1.0
1091,tests_stability,amazon_google_exp,amazon_google_exp,10,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",2,1.0,1.0,1.0
1109,tests_stability,amazon_google_exp,amazon_google_exp,11,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",2,1.0,1.0,1.0
1113,tests_stability,amazon_google_exp,amazon_google_exp,11,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",1,1.0,1.0,1.0
1152,tests_stability,amazon_google_exp,amazon_google_exp,11,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",6,1.0,1.0,1.0
1156,tests_stability,amazon_google_exp,amazon_google_exp,11,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",9,1.0,1.0,1.0
1160,tests_stability,amazon_google_exp,amazon_google_exp,11,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",8,1.0,1.0,1.0
1163,tests_stability,amazon_google_exp,amazon_google_exp,11,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",3,1.0,1.0,1.0
1166,tests_stability,amazon_google_exp,amazon_google_exp,11,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",4,1.0,1.0,1.0
1169,tests_stability,amazon_google_exp,amazon_google_exp,11,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",5,1.0,1.0,1.0
1178,tests_stability,amazon_google_exp,amazon_google_exp,11,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",0,1.0,1.0,1.0
1185,tests_stability,amazon_google_exp,amazon_google_exp,11,"[1, 1, 1, 1]","[1, 1, 1, 1]","['id', 'title', 'manufacturer', 'price']","['id', 'title', 'price', 'manufacturer']",7,1.0,1.0,1.0
